"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 17 07:53:05 GMT 2020","Thu Sep 17 07:53:06 GMT 2020","1003","","io.qameta.allure.examples.junit5.IssuesWebTest","","io.qameta.allure.examples.junit5.IssuesWebTest","shouldCreateIssue","Create new issue authorized user",""
"passed","Thu Sep 17 07:53:04 GMT 2020","Thu Sep 17 07:53:05 GMT 2020","1003","","io.qameta.allure.examples.junit5.IssuesWebTest","","io.qameta.allure.examples.junit5.IssuesWebTest","shouldAddLabelToIssue","Create new issue with labels",""
"passed","Thu Sep 17 07:53:00 GMT 2020","Thu Sep 17 07:53:02 GMT 2020","2034","","io.qameta.allure.examples.junit5.PullRequestsWebTest","","io.qameta.allure.examples.junit5.PullRequestsWebTest","shouldClosePullRequest","Close existing pull request for authorized user",""
"passed","Thu Sep 17 07:53:02 GMT 2020","Thu Sep 17 07:53:04 GMT 2020","2004","","io.qameta.allure.examples.junit5.PullRequestsWebTest","","io.qameta.allure.examples.junit5.PullRequestsWebTest","shouldCreatePullRequest","Create new pull request for authorized user",""
"passed","Thu Sep 17 07:53:00 GMT 2020","Thu Sep 17 07:53:00 GMT 2020","4","","io.qameta.allure.examples.junit5.IssuesRestTest","","io.qameta.allure.examples.junit5.IssuesRestTest","shouldDeleteUserNote","Close issue via api",""
"passed","Thu Sep 17 07:53:00 GMT 2020","Thu Sep 17 07:53:00 GMT 2020","4","","io.qameta.allure.examples.junit5.IssuesRestTest","","io.qameta.allure.examples.junit5.IssuesRestTest","shouldDeleteUserNote","Close issue via api",""
"passed","Thu Sep 17 07:53:06 GMT 2020","Thu Sep 17 07:53:07 GMT 2020","1005","","io.qameta.allure.examples.junit5.IssuesWebTest","","io.qameta.allure.examples.junit5.IssuesWebTest","shouldCloseIssue","Close new issue for authorized user",""
"passed","Thu Sep 17 07:53:00 GMT 2020","Thu Sep 17 07:53:00 GMT 2020","4","","io.qameta.allure.examples.junit5.IssuesRestTest","","io.qameta.allure.examples.junit5.IssuesRestTest","shouldCreateUserNote","Create issue via api",""
"passed","Thu Sep 17 07:53:00 GMT 2020","Thu Sep 17 07:53:00 GMT 2020","81","","io.qameta.allure.examples.junit5.IssuesRestTest","","io.qameta.allure.examples.junit5.IssuesRestTest","shouldCreateUserNote","Create issue via api",""
